SecondStage, N1, prices, 28:1, 82903.7352004
SecondStage, N1, prices, 28:10, 82165.2810502
SecondStage, N1, prices, 28:11, 82606.3866313
SecondStage, N1, prices, 28:12, 82272.9166125
SecondStage, N1, prices, 28:13, 82267.1015332
SecondStage, N1, prices, 28:14, 82343.323045
SecondStage, N1, prices, 28:15, 84493.3816226
SecondStage, N1, prices, 28:16, 83083.2531778
SecondStage, N1, prices, 28:17, 82583.4082716
SecondStage, N1, prices, 28:18, 82267.2801919
SecondStage, N1, prices, 28:19, 83416.9437776
SecondStage, N1, prices, 28:2, 81843.8860627
SecondStage, N1, prices, 28:3, 81993.4299698
SecondStage, N1, prices, 28:4, 85504.6992941
SecondStage, N1, prices, 28:5, 80538.9000851
SecondStage, N1, prices, 28:6, 81260.2086108
SecondStage, N1, prices, 28:7, 82782.5226866
SecondStage, N1, prices, 28:8, 82172.6709806
SecondStage, N1, prices, 28:9, 83288.0656862
SecondStage, N1, prices, 29:0, 84787.9866779
SecondStage, N1, prices, 29:1, 86052.9850009
SecondStage, N1, prices, 29:10, 85153.0557857
SecondStage, N1, prices, 29:11, 85602.9464012
SecondStage, N1, prices, 29:12, 85393.3161391
SecondStage, N1, prices, 29:13, 85266.1216784
SecondStage, N1, prices, 29:14, 85241.3881153
SecondStage, N1, prices, 29:15, 87519.3698701
SecondStage, N1, prices, 29:16, 86128.7753201
SecondStage, N1, prices, 29:17, 85516.6551702
SecondStage, N1, prices, 29:18, 85267.8776343
SecondStage, N1, prices, 29:19, 86420.8592667
SecondStage, N1, prices, 29:2, 84852.4320473
SecondStage, N1, prices, 29:3, 85041.4780463
SecondStage, N1, prices, 29:4, 88555.838808
SecondStage, N1, prices, 29:5, 83430.4669038
SecondStage, N1, prices, 29:6, 84153.9524551
SecondStage, N1, prices, 29:7, 85911.4576866
SecondStage, N1, prices, 29:8, 85199.0374151
SecondStage, N1, prices, 29:9, 86310.9956245
SecondStage, N1, prices, 3:0, 82743.5466816
SecondStage, N1, prices, 3:1, 83894.9658922
SecondStage, N1, prices, 3:10, 83087.3962541
SecondStage, N1, prices, 3:11, 83508.0474892
SecondStage, N1, prices, 3:12, 83394.1980786
SecondStage, N1, prices, 3:13, 83087.7557533
SecondStage, N1, prices, 3:14, 83143.8267978
SecondStage, N1, prices, 3:15, 85301.1699354
SecondStage, N1, prices, 3:16, 84058.2553975
SecondStage, N1, prices, 3:17, 83297.8614953
SecondStage, N1, prices, 3:18, 83273.8906978
SecondStage, N1, prices, 3:19, 84377.4612695
SecondStage, N1, prices, 3:2, 82831.6292462
SecondStage, N1, prices, 3:3, 82892.1057012
SecondStage, N1, prices, 3:4, 86440.4284606
SecondStage, N1, prices, 3:5, 81497.7011456
SecondStage, N1, prices, 3:6, 82214.4538177
SecondStage, N1, prices, 3:7, 83734.4706528
SecondStage, N1, prices, 3:8, 83194.1365899
SecondStage, N1, prices, 3:9, 84335.2348675
SecondStage, N1, prices, 30:0, 81312.4475063
SecondStage, N1, prices, 30:1, 82583.2565483
SecondStage, N1, prices, 30:10, 81625.7038097
SecondStage, N1, prices, 30:11, 82044.7414799
SecondStage, N1, prices, 30:12, 81918.772304
SecondStage, N1, prices, 30:13, 81743.0881507
SecondStage, N1, prices, 30:14, 81766.2155621
SecondStage, N1, prices, 30:15, 83928.0252503
SecondStage, N1, prices, 30:16, 82534.7869379
SecondStage, N1, prices, 30:17, 81874.5386821
SecondStage, N1, prices, 30:18, 81844.6868895
SecondStage, N1, prices, 30:19, 82873.5391658
SecondStage, N1, prices, 30:2, 81400.613147
SecondStage, N1, prices, 30:3, 81545.8285996
SecondStage, N1, prices, 30:4, 84885.8276729
SecondStage, N1, prices, 30:5, 80041.5789157
SecondStage, N1, prices, 30:6, 80712.964261
SecondStage, N1, prices, 30:7, 82335.8683763
SecondStage, N1, prices, 30:8, 81743.0315815
SecondStage, N1, prices, 30:9, 82849.8326392
SecondStage, N1, prices, 31:0, 82480.035463
SecondStage, N1, prices, 31:1, 83617.6204714
SecondStage, N1, prices, 31:10, 82886.4770847
SecondStage, N1, prices, 31:11, 83487.8198597
SecondStage, N1, prices, 31:12, 83121.5078018
SecondStage, N1, prices, 31:13, 82798.0471068
SecondStage, N1, prices, 31:14, 83006.7889951
SecondStage, N1, prices, 31:15, 85149.7864455
SecondStage, N1, prices, 31:16, 84078.3526248
SecondStage, N1, prices, 31:17, 83221.3554664
SecondStage, N1, prices, 31:18, 83025.8063446
SecondStage, N1, prices, 31:19, 84218.8344614
SecondStage, N1, prices, 31:2, 82585.1465746
SecondStage, N1, prices, 31:3, 82596.6420602
SecondStage, N1, prices, 31:4, 86233.4676146
SecondStage, N1, prices, 31:5, 81286.8612919
SecondStage, N1, prices, 31:6, 81995.8810558
SecondStage, N1, prices, 31:7, 83569.7777746
SecondStage, N1, prices, 31:8, 82992.5800939
SecondStage, N1, prices, 31:9, 84086.0721118
SecondStage, N1, prices, 32:0, 83055.1248043
SecondStage, N1, prices, 32:1, 84330.5430863
SecondStage, N1, prices, 32:10, 83535.5912081
SecondStage, N1, prices, 32:11, 83935.772272
SecondStage, N1, prices, 32:12, 83688.7851571
SecondStage, N1, prices, 32:13, 83521.7704591
SecondStage, N1, prices, 32:14, 83669.6802419
SecondStage, N1, prices, 32:15, 85746.387467
SecondStage, N1, prices, 32:16, 84440.3460944
SecondStage, N1, prices, 32:17, 83771.2634599
SecondStage, N1, prices, 32:18, 83554.2058774
SecondStage, N1, prices, 32:19, 84661.4311625
SecondStage, N1, prices, 32:2, 83333.0324491
SecondStage, N1, prices, 32:3, 83364.4880368
SecondStage, N1, prices, 32:4, 86815.1858084
SecondStage, N1, prices, 32:5, 81779.4815019
SecondStage, N1, prices, 32:6, 82644.0978934
SecondStage, N1, prices, 32:7, 84201.5482945
SecondStage, N1, prices, 32:8, 83521.9373614
SecondStage, N1, prices, 32:9, 84615.6178332
SecondStage, N1, prices, 33:0, 82559.053983
SecondStage, N1, prices, 33:1, 83909.3571715
SecondStage, N1, prices, 33:10, 83165.5101969
SecondStage, N1, prices, 33:11, 83559.6279345
SecondStage, N1, prices, 33:12, 83245.7065432
SecondStage, N1, prices, 33:13, 82874.5608399
SecondStage, N1, prices, 33:14, 83150.646161
SecondStage, N1, prices, 33:15, 85224.3723146
SecondStage, N1, prices, 33:16, 84007.5868209
SecondStage, N1, prices, 33:17, 83280.6930018
SecondStage, N1, prices, 33:18, 83037.4455358
SecondStage, N1, prices, 33:19, 84240.9697448
SecondStage, N1, prices, 33:2, 82718.6814895
SecondStage, N1, prices, 33:3, 82821.9507668
SecondStage, N1, prices, 33:4, 86340.8000926
SecondStage, N1, prices, 33:5, 81275.91559
SecondStage, N1, prices, 33:6, 82126.8584371
SecondStage, N1, prices, 33:7, 83695.753874
SecondStage, N1, prices, 33:8, 82898.8820158
SecondStage, N1, prices, 33:9, 84138.0399824
SecondStage, N1, prices, 34:0, 81593.3035828
SecondStage, N1, prices, 34:1, 82921.2980784
SecondStage, N1, prices, 34:10, 81840.6682811
SecondStage, N1, prices, 34:11, 82409.3437322
SecondStage, N1, prices, 34:12, 82232.5022115
SecondStage, N1, prices, 34:13, 81835.411864
SecondStage, N1, prices, 34:14, 82124.7736238
SecondStage, N1, prices, 34:15, 84241.3190805
SecondStage, N1, prices, 34:16, 82741.4459364
SecondStage, N1, prices, 34:17, 82300.7640204
SecondStage, N1, prices, 34:18, 81984.6773208
SecondStage, N1, prices, 34:19, 83102.9530831
SecondStage, N1, prices, 34:2, 81550.1306543
SecondStage, N1, prices, 34:3, 81761.1800566
SecondStage, N1, prices, 34:4, 85079.7763197
SecondStage, N1, prices, 34:5, 80158.2860013
SecondStage, N1, prices, 34:6, 80858.8514446
SecondStage, N1, prices, 34:7, 82665.1445763
SecondStage, N1, prices, 34:8, 81844.2022433
SecondStage, N1, prices, 34:9, 83089.038278
SecondStage, N1, prices, 35:0, 82177.8598747
SecondStage, N1, prices, 35:1, 83272.6212545
SecondStage, N1, prices, 35:10, 82322.439337
SecondStage, N1, prices, 35:11, 82899.7228402
SecondStage, N1, prices, 35:12, 82634.5482304
SecondStage, N1, prices, 35:13, 82357.1881571
SecondStage, N1, prices, 35:14, 82638.8326093
SecondStage, N1, prices, 35:15, 84736.7536879
SecondStage, N1, prices, 35:16, 83435.7115719
SecondStage, N1, prices, 35:17, 82855.9292185
SecondStage, N1, prices, 35:18, 82492.9548732
SecondStage, N1, prices, 35:19, 83683.1670311
SecondStage, N1, prices, 35:2, 82010.3049208
SecondStage, N1, prices, 35:3, 82154.9199903
SecondStage, N1, prices, 35:4, 85665.2805456
SecondStage, N1, prices, 35:5, 80709.891373
SecondStage, N1, prices, 35:6, 81424.7476151
SecondStage, N1, prices, 35:7, 83050.8910596
SecondStage, N1, prices, 35:8, 82393.0992034
SecondStage, N1, prices, 35:9, 83628.6203362
SecondStage, N1, prices, 36:0, 83885.2385243
SecondStage, N1, prices, 36:1, 85228.9003317
SecondStage, N1, prices, 36:10, 84355.4773656
SecondStage, N1, prices, 36:11, 84800.8992032
SecondStage, N1, prices, 36:12, 84553.2522936
SecondStage, N1, prices, 36:13, 84238.503952
SecondStage, N1, prices, 36:14, 84420.6461965
SecondStage, N1, prices, 36:15, 86629.5423583
SecondStage, N1, prices, 36:16, 85174.8310264
SecondStage, N1, prices, 36:17, 84573.3606085
SecondStage, N1, prices, 36:18, 84387.7731911
SecondStage, N1, prices, 36:19, 85595.4531541
SecondStage, N1, prices, 36:2, 84002.5795016
SecondStage, N1, prices, 36:3, 84130.7060682
SecondStage, N1, prices, 36:4, 87618.8291091
SecondStage, N1, prices, 36:5, 82598.712576
SecondStage, N1, prices, 36:6, 83388.4415824
SecondStage, N1, prices, 36:7, 84994.2806225
SecondStage, N1, prices, 36:8, 84239.7123125
SecondStage, N1, prices, 36:9, 85489.6496921
SecondStage, N1, prices, 37:0, 83608.4002334
SecondStage, N1, prices, 37:1, 84936.7462857
SecondStage, N1, prices, 37:10, 83933.8081047
SecondStage, N1, prices, 37:11, 84504.7354208
SecondStage, N1, prices, 37:12, 84203.1745004
SecondStage, N1, prices, 37:13, 83929.8093297
SecondStage, N1, prices, 37:14, 84203.8000724
SecondStage, N1, prices, 37:15, 86409.8264802
SecondStage, N1, prices, 37:16, 84977.6311881
SecondStage, N1, prices, 37:17, 84303.4447375
SecondStage, N1, prices, 37:18, 83984.3142255
SecondStage, N1, prices, 37:19, 85315.6298546
SecondStage, N1, prices, 37:2, 83711.7207245
SecondStage, N1, prices, 37:3, 83709.3948703
SecondStage, N1, prices, 37:4, 87381.720372
SecondStage, N1, prices, 37:5, 82263.3409697
SecondStage, N1, prices, 37:6, 82974.7834436
SecondStage, N1, prices, 37:7, 84743.1637351
SecondStage, N1, prices, 37:8, 83914.2395878
SecondStage, N1, prices, 37:9, 85147.7526013
SecondStage, N1, prices, 38:0, 84322.1132457
SecondStage, N1, prices, 38:1, 85555.3679119
SecondStage, N1, prices, 38:10, 84685.2691231
SecondStage, N1, prices, 38:11, 85319.2111971
SecondStage, N1, prices, 38:12, 84824.6843169
SecondStage, N1, prices, 38:13, 84667.6825978
SecondStage, N1, prices, 38:14, 84989.4518056
SecondStage, N1, prices, 38:15, 87153.7047866
SecondStage, N1, prices, 38:16, 85778.9458208
SecondStage, N1, prices, 38:17, 85095.0242265
SecondStage, N1, prices, 38:18, 84766.0712123
SecondStage, N1, prices, 38:19, 86059.6646272
SecondStage, N1, prices, 38:2, 84386.8605467
SecondStage, N1, prices, 38:3, 84446.5503681
SecondStage, N1, prices, 38:4, 88145.4456922
SecondStage, N1, prices, 38:5, 82993.5689482
SecondStage, N1, prices, 38:6, 83795.3843926
SecondStage, N1, prices, 38:7, 85466.2814326
SecondStage, N1, prices, 38:8, 84618.0483239
SecondStage, N1, prices, 38:9, 85956.7110639
SecondStage, N1, prices, 39:0, 83290.800654
SecondStage, N1, prices, 39:1, 84474.4947579
SecondStage, N1, prices, 39:10, 83590.3450368
SecondStage, N1, prices, 39:11, 84131.2471716
SecondStage, N1, prices, 39:12, 83831.7036494
SecondStage, N1, prices, 39:13, 83579.2928879
SecondStage, N1, prices, 39:14, 83831.8537826
SecondStage, N1, prices, 39:15, 85965.9232071
SecondStage, N1, prices, 39:16, 84589.3020277
SecondStage, N1, prices, 39:17, 84006.4659281
SecondStage, N1, prices, 39:18, 83689.7587972
SecondStage, N1, prices, 39:19, 85056.2863816
SecondStage, N1, prices, 39:2, 83377.3686035
SecondStage, N1, prices, 39:3, 83364.1815989
SecondStage, N1, prices, 39:4, 87026.85789
SecondStage, N1, prices, 39:5, 82015.3842612
SecondStage, N1, prices, 39:6, 82803.9927266
SecondStage, N1, prices, 39:7, 84304.9768925
SecondStage, N1, prices, 39:8, 83534.6530123
SecondStage, N1, prices, 39:9, 84867.4226511
SecondStage, N1, prices, 4:0, 82228.4640895
SecondStage, N1, prices, 4:1, 83442.6848118
SecondStage, N1, prices, 4:10, 82547.3370427
SecondStage, N1, prices, 4:11, 83034.7503494
SecondStage, N1, prices, 4:12, 82794.6342906
SecondStage, N1, prices, 4:13, 82568.597646
SecondStage, N1, prices, 4:14, 82666.2725907
SecondStage, N1, prices, 4:15, 84795.8660321
SecondStage, N1, prices, 4:16, 83442.5739365
SecondStage, N1, prices, 4:17, 82813.0815577
SecondStage, N1, prices, 4:18, 82585.1877055
SecondStage, N1, prices, 4:19, 83794.984271
SecondStage, N1, prices, 4:2, 82197.669493
SecondStage, N1, prices, 4:3, 82349.6803984
SecondStage, N1, prices, 4:4, 85800.7651759
SecondStage, N1, prices, 4:5, 80840.5411934
SecondStage, N1, prices, 4:6, 81548.1158014
SecondStage, N1, prices, 4:7, 83300.4636868
SecondStage, N1, prices, 4:8, 82456.3269427
SecondStage, N1, prices, 4:9, 83789.1574191
SecondStage, N1, prices, 40:0, 82100.1491716
SecondStage, N1, prices, 40:1, 83254.9355101
SecondStage, N1, prices, 40:10, 82437.219353
SecondStage, N1, prices, 40:11, 82948.7090759
SecondStage, N1, prices, 40:12, 82569.4622548
SecondStage, N1, prices, 40:13, 82282.0980631
SecondStage, N1, prices, 40:14, 82675.7508914
SecondStage, N1, prices, 40:15, 84672.5915345
SecondStage, N1, prices, 40:16, 83380.5258331
SecondStage, N1, prices, 40:17, 82796.5129151
SecondStage, N1, prices, 40:18, 82315.5451954
SecondStage, N1, prices, 40:19, 83708.091333
SecondStage, N1, prices, 40:2, 82139.1417564
SecondStage, N1, prices, 40:3, 82097.5447825
SecondStage, N1, prices, 40:4, 85809.4979511
SecondStage, N1, prices, 40:5, 80631.8700714
SecondStage, N1, prices, 40:6, 81529.7079302
SecondStage, N1, prices, 40:7, 83049.5121376
SecondStage, N1, prices, 40:8, 82346.833754
SecondStage, N1, prices, 40:9, 83487.7423824
SecondStage, N1, prices, 41:0, 82285.546023
SecondStage, N1, prices, 41:1, 83533.274303
SecondStage, N1, prices, 41:10, 82704.5200096
SecondStage, N1, prices, 41:11, 83201.3128981
SecondStage, N1, prices, 41:12, 82880.4180904
SecondStage, N1, prices, 41:13, 82650.8286939
SecondStage, N1, prices, 41:14, 82855.3458331
SecondStage, N1, prices, 41:15, 84926.790365
SecondStage, N1, prices, 41:16, 83629.2514852
SecondStage, N1, prices, 41:17, 82984.1757942
SecondStage, N1, prices, 41:18, 82680.6944407
SecondStage, N1, prices, 41:19, 83932.0193595
SecondStage, N1, prices, 41:2, 82364.4831352
SecondStage, N1, prices, 41:3, 82475.7457586
SecondStage, N1, prices, 41:4, 85924.3177349
SecondStage, N1, prices, 41:5, 80933.9193029
SecondStage, N1, prices, 41:6, 81722.5855426
SecondStage, N1, prices, 41:7, 83361.0495611
SecondStage, N1, prices, 41:8, 82642.612714
SecondStage, N1, prices, 41:9, 83833.9096266
SecondStage, N1, prices, 42:0, 84940.6390377
SecondStage, N1, prices, 42:1, 86114.1723387
SecondStage, N1, prices, 42:10, 85155.5670572
SecondStage, N1, prices, 42:11, 85777.8754271
SecondStage, N1, prices, 42:12, 85499.7958152
SecondStage, N1, prices, 42:13, 85308.1317663
SecondStage, N1, prices, 42:14, 85467.4807387
SecondStage, N1, prices, 42:15, 87734.0228028
SecondStage, N1, prices, 42:16, 86332.2481276
SecondStage, N1, prices, 42:17, 85699.688688
SecondStage, N1, prices, 42:18, 85413.1193098
SecondStage, N1, prices, 42:19, 86609.9696688
SecondStage, N1, prices, 42:2, 84902.5207101
SecondStage, N1, prices, 42:3, 85043.8721241
SecondStage, N1, prices, 42:4, 88672.3317418
SecondStage, N1, prices, 42:5, 83604.9269887
SecondStage, N1, prices, 42:6, 84298.802606
SecondStage, N1, prices, 42:7, 85984.5462251
SecondStage, N1, prices, 42:8, 85266.0959975
SecondStage, N1, prices, 42:9, 86549.7637538
SecondStage, N1, prices, 43:0, 83921.3210307
SecondStage, N1, prices, 43:1, 85196.7491548
SecondStage, N1, prices, 43:10, 84382.6972
SecondStage, N1, prices, 43:11, 84969.0038753
SecondStage, N1, prices, 43:12, 84631.2475269
SecondStage, N1, prices, 43:13, 84393.3780628
SecondStage, N1, prices, 43:14, 84537.631432
SecondStage, N1, prices, 43:15, 86770.2406913
SecondStage, N1, prices, 43:16, 85414.0878651
SecondStage, N1, prices, 43:17, 84729.6336566
SecondStage, N1, prices, 43:18, 84516.4375728
SecondStage, N1, prices, 43:19, 85693.3642382
SecondStage, N1, prices, 43:2, 84094.1995119
SecondStage, N1, prices, 43:3, 84223.5249765
SecondStage, N1, prices, 43:4, 87756.9332902
SecondStage, N1, prices, 43:5, 82698.6287817
SecondStage, N1, prices, 43:6, 83548.6049863
SecondStage, N1, prices, 43:7, 85082.7967798
SecondStage, N1, prices, 43:8, 84320.4526673
SecondStage, N1, prices, 43:9, 85656.6967445
SecondStage, N1, prices, 44:0, 83793.6442026
SecondStage, N1, prices, 44:1, 85048.0148754
SecondStage, N1, prices, 44:10, 84229.3692399
SecondStage, N1, prices, 44:11, 84742.1922752
SecondStage, N1, prices, 44:12, 84437.2276546
SecondStage, N1, prices, 44:13, 84161.1058225
SecondStage, N1, prices, 44:14, 84348.5270683
SecondStage, N1, prices, 44:15, 86519.4739756
SecondStage, N1, prices, 44:16, 85217.6509321
SecondStage, N1, prices, 44:17, 84595.120668
SecondStage, N1, prices, 44:18, 84232.9961205
SecondStage, N1, prices, 44:19, 85448.8285962
SecondStage, N1, prices, 44:2, 83811.2006458
SecondStage, N1, prices, 44:3, 84001.1644531
SecondStage, N1, prices, 44:4, 87494.0894574
SecondStage, N1, prices, 44:5, 82446.8521359
SecondStage, N1, prices, 44:6, 83164.6335738
SecondStage, N1, prices, 44:7, 84913.919622
SecondStage, N1, prices, 44:8, 84100.1992336
SecondStage, N1, prices, 44:9, 85349.483445
SecondStage, N1, prices, 45:0, 83183.0945254
SecondStage, N1, prices, 45:1, 84375.4665518
SecondStage, N1, prices, 45:10, 83489.0755006
SecondStage, N1, prices, 45:11, 83961.3885581
SecondStage, N1, prices, 45:12, 83725.1090794
SecondStage, N1, prices, 45:13, 83450.3177325
SecondStage, N1, prices, 45:14, 83668.3597386
SecondStage, N1, prices, 45:15, 85744.6533922
SecondStage, N1, prices, 45:16, 84498.8101967
SecondStage, N1, prices, 45:17, 83752.4537645
SecondStage, N1, prices, 45:18, 83606.9418302
SecondStage, N1, prices, 45:19, 84744.3933582
SecondStage, N1, prices, 45:2, 83204.7203705
SecondStage, N1, prices, 45:3, 83223.5605656
SecondStage, N1, prices, 45:4, 86827.9919894
SecondStage, N1, prices, 45:5, 81803.8699193
SecondStage, N1, prices, 45:6, 82539.418773
SecondStage, N1, prices, 45:7, 84133.7475162
SecondStage, N1, prices, 45:8, 83518.4976261
SecondStage, N1, prices, 45:9, 84712.8312688
SecondStage, N1, prices, 46:0, 83799.8111482
SecondStage, N1, prices, 46:1, 84911.4533904
SecondStage, N1, prices, 46:10, 84022.6451913
SecondStage, N1, prices, 46:11, 84574.0823991
SecondStage, N1, prices, 46:12, 84386.1298634
SecondStage, N1, prices, 46:13, 84114.1588859
SecondStage, N1, prices, 46:14, 84258.0384105
SecondStage, N1, prices, 46:15, 86475.441027
SecondStage, N1, prices, 46:16, 85189.5185675
SecondStage, N1, prices, 46:17, 84469.4952457
SecondStage, N1, prices, 46:18, 84271.6059708
SecondStage, N1, prices, 46:19, 85366.32018
SecondStage, N1, prices, 46:2, 83814.1906892
SecondStage, N1, prices, 46:3, 83849.2468424
SecondStage, N1, prices, 46:4, 87464.981595
SecondStage, N1, prices, 46:5, 82496.9729719
SecondStage, N1, prices, 46:6, 83110.4762264
SecondStage, N1, prices, 46:7, 84784.2789742
SecondStage, N1, prices, 46:8, 84191.8699442
SecondStage, N1, prices, 46:9, 85326.6979328
SecondStage, N1, prices, 47:0, 81052.4632642
SecondStage, N1, prices, 47:1, 82365.2463041
SecondStage, N1, prices, 47:10, 81411.9765153
SecondStage, N1, prices, 47:11, 81994.2715372
SecondStage, N1, prices, 47:12, 81709.0180041
SecondStage, N1, prices, 47:13, 81430.4968661
SecondStage, N1, prices, 47:14, 81708.0974846
SecondStage, N1, prices, 47:15, 83799.9540978
SecondStage, N1, prices, 47:16, 82399.1954328
SecondStage, N1, prices, 47:17, 81831.7171394
SecondStage, N1, prices, 47:18, 81530.9771349
SecondStage, N1, prices, 47:19, 82740.9716999
SecondStage, N1, prices, 47:2, 81183.2030732
SecondStage, N1, prices, 47:3, 81268.8640127
SecondStage, N1, prices, 47:4, 84602.7718876
SecondStage, N1, prices, 47:5, 79822.208936
SecondStage, N1, prices, 47:6, 80551.7620093
SecondStage, N1, prices, 47:7, 82214.0161994
SecondStage, N1, prices, 47:8, 81357.1676888
SecondStage, N1, prices, 47:9, 82684.8318556
SecondStage, N1, prices, 48:0, 82958.3306125
SecondStage, N1, prices, 48:1, 84261.0766998
SecondStage, N1, prices, 48:10, 83411.1043704
SecondStage, N1, prices, 48:11, 83926.4326778
SecondStage, N1, prices, 48:12, 83601.8745363
SecondStage, N1, prices, 48:13, 83353.1976344
SecondStage, N1, prices, 48:14, 83559.1786977
SecondStage, N1, prices, 48:15, 85684.8764318
SecondStage, N1, prices, 48:16, 84433.4668073
SecondStage, N1, prices, 48:17, 83718.8363611
SecondStage, N1, prices, 48:18, 83365.5209549
SecondStage, N1, prices, 48:19, 84660.104026
SecondStage, N1, prices, 48:2, 83083.9952044
SecondStage, N1, prices, 48:3, 83083.8163715
SecondStage, N1, prices, 48:4, 86709.4376804
SecondStage, N1, prices, 48:5, 81609.2268337
SecondStage, N1, prices, 48:6, 82359.7665536
SecondStage, N1, prices, 48:7, 84132.8492475
SecondStage, N1, prices, 48:8, 83306.8054268
SecondStage, N1, prices, 48:9, 84501.7396382
SecondStage, N1, prices, 49:0, 81897.0274488
SecondStage, N1, prices, 49:1, 83180.2032026
SecondStage, N1, prices, 49:10, 82232.757909
SecondStage, N1, prices, 49:11, 82691.7645671
SecondStage, N1, prices, 49:12, 82549.4401464
SecondStage, N1, prices, 49:13, 82108.5722274
SecondStage, N1, prices, 49:14, 82387.7572531
SecondStage, N1, prices, 49:15, 84572.1924283
SecondStage, N1, prices, 49:16, 83136.254839
SecondStage, N1, prices, 49:17, 82585.9681223
SecondStage, N1, prices, 49:18, 82330.5599628
SecondStage, N1, prices, 49:19, 83501.091539
SecondStage, N1, prices, 49:2, 81864.8258147
SecondStage, N1, prices, 49:3, 82038.6386127
SecondStage, N1, prices, 49:4, 85489.7002482
SecondStage, N1, prices, 49:5, 80528.0855398
SecondStage, N1, prices, 49:6, 81239.5255038
SecondStage, N1, prices, 49:7, 82933.2745198
SecondStage, N1, prices, 49:8, 82226.9458751
SecondStage, N1, prices, 49:9, 83397.2429009
SecondStage, N1, prices, 5:0, 83526.1699296
SecondStage, N1, prices, 5:1, 84631.3315292
SecondStage, N1, prices, 5:10, 83855.9031158
SecondStage, N1, prices, 5:11, 84343.9115467
SecondStage, N1, prices, 5:12, 84058.5869308
SecondStage, N1, prices, 5:13, 83839.4547016
SecondStage, N1, prices, 5:14, 83982.7965425
SecondStage, N1, prices, 5:15, 86195.9988175
SecondStage, N1, prices, 5:16, 84952.2173304
SecondStage, N1, prices, 5:17, 84277.8148701
SecondStage, N1, prices, 5:18, 83967.6629439
SecondStage, N1, prices, 5:19, 85122.4480078
SecondStage, N1, prices, 5:2, 83448.9767318
SecondStage, N1, prices, 5:3, 83637.1931073
SecondStage, N1, prices, 5:4, 87105.358897
SecondStage, N1, prices, 5:5, 82110.4869524
SecondStage, N1, prices, 5:6, 82860.2615291
SecondStage, N1, prices, 5:7, 84548.7642944
SecondStage, N1, prices, 5:8, 83903.8918504
SecondStage, N1, prices, 5:9, 85098.1505141
SecondStage, N1, prices, 6:0, 83404.4062099
SecondStage, N1, prices, 6:1, 84652.5022374
SecondStage, N1, prices, 6:10, 83793.0608977
SecondStage, N1, prices, 6:11, 84339.4339229
SecondStage, N1, prices, 6:12, 84185.1712675
SecondStage, N1, prices, 6:13, 83785.6262891
SecondStage, N1, prices, 6:14, 83971.3746032
SecondStage, N1, prices, 6:15, 86212.5442378
SecondStage, N1, prices, 6:16, 84921.2228074
SecondStage, N1, prices, 6:17, 84178.1310644
SecondStage, N1, prices, 6:18, 83986.4907554
SecondStage, N1, prices, 6:19, 85054.8760822
SecondStage, N1, prices, 6:2, 83370.5364916
SecondStage, N1, prices, 6:3, 83619.3839084
SecondStage, N1, prices, 6:4, 87093.559699
SecondStage, N1, prices, 6:5, 82108.5099545
SecondStage, N1, prices, 6:6, 82824.6798095
SecondStage, N1, prices, 6:7, 84493.1707155
SecondStage, N1, prices, 6:8, 83896.1759498
SecondStage, N1, prices, 6:9, 85085.0301524
SecondStage, N1, prices, 7:0, 82904.792914
SecondStage, N1, prices, 7:1, 84189.2334121
SecondStage, N1, prices, 7:10, 83198.2674804
SecondStage, N1, prices, 7:11, 83813.4793744
SecondStage, N1, prices, 7:12, 83547.7913424
SecondStage, N1, prices, 7:13, 83271.5327398
SecondStage, N1, prices, 7:14, 83462.2318819
SecondStage, N1, prices, 7:15, 85655.6657212
SecondStage, N1, prices, 7:16, 84242.8958384
SecondStage, N1, prices, 7:17, 83641.7566724
SecondStage, N1, prices, 7:18, 83416.5225507
SecondStage, N1, prices, 7:19, 84542.0191292
SecondStage, N1, prices, 7:2, 82868.1006049
SecondStage, N1, prices, 7:3, 83103.6762212
SecondStage, N1, prices, 7:4, 86458.0237231
SecondStage, N1, prices, 7:5, 81595.4561458
SecondStage, N1, prices, 7:6, 82233.3565728
SecondStage, N1, prices, 7:7, 84071.7383893
SecondStage, N1, prices, 7:8, 83220.2561875
SecondStage, N1, prices, 7:9, 84588.4369778
SecondStage, N1, prices, 8:0, 82760.8519142
SecondStage, N1, prices, 8:1, 83971.1190123
SecondStage, N1, prices, 8:10, 83047.4364853
SecondStage, N1, prices, 8:11, 83634.9625146
SecondStage, N1, prices, 8:12, 83329.812032
SecondStage, N1, prices, 8:13, 83104.5137728
SecondStage, N1, prices, 8:14, 83312.1010307
SecondStage, N1, prices, 8:15, 85481.1662014
SecondStage, N1, prices, 8:16, 84033.0139873
SecondStage, N1, prices, 8:17, 83540.8882572
SecondStage, N1, prices, 8:18, 83194.7617623
SecondStage, N1, prices, 8:19, 84404.088144
SecondStage, N1, prices, 8:2, 82806.2543365
SecondStage, N1, prices, 8:3, 82942.5271448
SecondStage, N1, prices, 8:4, 86345.2009083
SecondStage, N1, prices, 8:5, 81460.0342672
SecondStage, N1, prices, 8:6, 82160.7876276
SecondStage, N1, prices, 8:7, 83843.0449978
SecondStage, N1, prices, 8:8, 83099.4993929
SecondStage, N1, prices, 8:9, 84319.3932168
SecondStage, N1, prices, 9:0, 83655.0238415
SecondStage, N1, prices, 9:1, 84878.3131812
SecondStage, N1, prices, 9:10, 84116.6888282
